latitude,longitude,cityname,ERS1993_JFM_mean,ERS1993_JFM_std,ERS1994_JFM_mean,ERS1994_JFM_std,ERS1995_JFM_mean,ERS1995_JFM_std,ERS1996_JFM_mean,ERS1996_JFM_std,ERS1997_JFM_mean,ERS1997_JFM_std,ERS1998_JFM_mean,ERS1998_JFM_std,ERS1999_JFM_mean,ERS1999_JFM_std,ERS2000_JFM_mean,ERS2000_JFM_std,QSCAT1999_JFM_mean,QSCAT1999_JFM_std,QSCAT2000_JFM_mean,QSCAT2000_JFM_std,QSCAT2001_JFM_mean,QSCAT2001_JFM_std,QSCAT2002_JFM_mean,QSCAT2002_JFM_std,QSCAT2003_JFM_mean,QSCAT2003_JFM_std,QSCAT2004_JFM_mean,QSCAT2004_JFM_std,QSCAT2005_JFM_mean,QSCAT2005_JFM_std,QSCAT2006_JFM_mean,QSCAT2006_JFM_std,QSCAT2007_JFM_mean,QSCAT2007_JFM_std,QSCAT2008_JFM_mean,QSCAT2008_JFM_std,QSCAT2009_JFM_mean,QSCAT2009_JFM_std,ASCAT2007_JFM_mean,ASCAT2007_JFM_std,ASCAT2008_JFM_mean,ASCAT2008_JFM_std,ASCAT2009_JFM_mean,ASCAT2009_JFM_std,ASCAT2010_JFM_mean,ASCAT2010_JFM_std,ASCAT2011_JFM_mean,ASCAT2011_JFM_std,ASCAT2012_JFM_mean,ASCAT2012_JFM_std,ASCAT2013_JFM_mean,ASCAT2013_JFM_std,ASCAT2014_JFM_mean,ASCAT2014_JFM_std,ASCAT2015_JFM_mean,ASCAT2015_JFM_std,ASCAT2016_JFM_mean,ASCAT2016_JFM_std,ASCAT2017_JFM_mean,ASCAT2017_JFM_std,ASCAT2018_JFM_mean,ASCAT2018_JFM_std,ASCAT2019_JFM_mean,ASCAT2019_JFM_std,ASCAT2020_JFM_mean,ASCAT2020_JFM_std,Water
-1.22500,23.22500,DemRepCongo,-7.77000,0.07700,-9999.00000,-9999.00000,-7.67300,0.06600,-7.77900,0.13200,-7.95200,0.06100,-7.64800,0.07600,-7.82600,0.08000,-7.99200,0.44500,-9999.00000,-9999.00000,-8.47500,0.28200,-8.55000,0.25600,-8.38600,0.26500,-8.55900,0.20400,-8.50700,0.28300,-8.49300,0.23900,-8.63800,0.28100,-8.50200,0.25900,-8.56800,0.27100,-8.57600,0.25100,-7.35100,0.13600,-7.44100,0.19300,-7.36300,0.11200,-7.41500,0.11500,-7.47900,0.14700,-7.37700,0.12400,-7.38500,0.16600,-7.34500,0.12100,-7.49400,0.08200,-7.36600,0.11200,-7.45400,0.14400,-7.36200,0.10700,-7.40600,0.15800,-7.31800,0.17000,0
-1.22500,23.27500,DemRepCongo,-7.79900,0.08200,-9999.00000,-9999.00000,-7.71700,0.08800,-7.78900,0.13500,-7.96700,0.07200,-7.66300,0.07400,-7.85100,0.07700,-8.04700,0.50300,-9999.00000,-9999.00000,-8.50300,0.28800,-8.59600,0.27800,-8.42900,0.27900,-8.59500,0.20900,-8.54400,0.26300,-8.52800,0.22200,-8.70300,0.29200,-8.53900,0.25400,-8.59000,0.25300,-8.62700,0.25000,-7.37400,0.13300,-7.47600,0.16900,-7.39100,0.09000,-7.42400,0.12700,-7.49400,0.15300,-7.39700,0.11100,-7.41600,0.13800,-7.35600,0.13600,-7.51100,0.10000,-7.38400,0.12300,-7.48000,0.13900,-7.38300,0.10500,-7.42300,0.16400,-7.34500,0.17200,0
-1.27500,22.77500,DemRepCongo,-7.74000,0.10000,-9999.00000,-9999.00000,-7.65600,0.10100,-7.72600,0.11700,-7.98100,0.08000,-7.68700,0.08700,-7.83100,0.07800,-7.69700,0.11100,-9999.00000,-9999.00000,-8.63800,0.25500,-8.63400,0.22100,-8.64100,0.27600,-8.63000,0.22200,-8.52100,0.25900,-8.56500,0.24500,-8.67600,0.27800,-8.56400,0.21800,-8.69700,0.17900,-8.74600,0.24300,-7.41200,0.15900,-7.55200,0.14500,-7.49700,0.15800,-7.48400,0.16700,-7.55000,0.14300,-7.47300,0.13200,-7.47300,0.15400,-7.46900,0.14400,-7.62900,0.14400,-7.42500,0.13500,-7.52400,0.13700,-7.41000,0.12800,-7.48500,0.19900,-7.43300,0.16800,0
-1.27500,22.82500,DemRepCongo,-7.73600,0.09000,-9999.00000,-9999.00000,-7.65100,0.10400,-7.71400,0.12000,-7.97800,0.07900,-7.68500,0.09200,-7.82200,0.07500,-7.71400,0.10000,-9999.00000,-9999.00000,-8.55700,0.25100,-8.53500,0.22200,-8.56800,0.27100,-8.59700,0.21900,-8.49400,0.21800,-8.51200,0.21500,-8.63000,0.26600,-8.52800,0.21600,-8.63600,0.17400,-8.68800,0.21600,-7.41900,0.15500,-7.53300,0.15700,-7.47500,0.16300,-7.45300,0.17400,-7.52100,0.14600,-7.46500,0.14300,-7.43500,0.14700,-7.44700,0.15700,-7.59800,0.15600,-7.41700,0.13600,-7.49000,0.15200,-7.38500,0.12400,-7.45700,0.20300,-7.41400,0.18400,0
-1.27500,22.87500,DemRepCongo,-7.73100,0.08400,-9999.00000,-9999.00000,-7.65000,0.09200,-7.69900,0.12100,-7.97500,0.07000,-7.68100,0.11000,-7.80400,0.06400,-7.77500,0.15500,-9999.00000,-9999.00000,-8.46900,0.24500,-8.43700,0.21500,-8.50000,0.26900,-8.54400,0.21700,-8.48300,0.22100,-8.45200,0.19000,-8.56700,0.23900,-8.50000,0.21200,-8.55900,0.19500,-8.61900,0.20200,-7.42400,0.15400,-7.49400,0.17200,-7.45600,0.15600,-7.43100,0.18200,-7.48600,0.14100,-7.44800,0.15000,-7.39700,0.16000,-7.42600,0.16100,-7.55800,0.16900,-7.39400,0.15300,-7.45000,0.15300,-7.37200,0.12400,-7.42900,0.21100,-7.39100,0.19600,0
-1.27500,22.92500,DemRepCongo,-7.72600,0.08400,-9999.00000,-9999.00000,-7.64900,0.07900,-7.70300,0.11900,-7.97100,0.06300,-7.67500,0.11400,-7.79500,0.06100,-7.79600,0.19000,-9999.00000,-9999.00000,-8.40400,0.24200,-8.37100,0.21400,-8.45700,0.24500,-8.49500,0.20700,-8.48000,0.29200,-8.41400,0.18700,-8.51600,0.20800,-8.45600,0.21500,-8.49200,0.24100,-8.54600,0.23000,-7.41700,0.15300,-7.46600,0.16400,-7.43900,0.15500,-7.41500,0.18400,-7.45300,0.13500,-7.42200,0.14800,-7.36500,0.16900,-7.40700,0.15900,-7.53600,0.16300,-7.35900,0.16400,-7.42700,0.15600,-7.36400,0.13200,-7.40500,0.21700,-7.37300,0.19500,0
-1.27500,22.97500,DemRepCongo,-7.72100,0.08300,-9999.00000,-9999.00000,-7.64900,0.06500,-7.70700,0.11600,-7.96600,0.05600,-7.66900,0.11800,-7.78500,0.05700,-7.81900,0.22800,-9999.00000,-9999.00000,-8.35400,0.24700,-8.34700,0.20400,-8.41100,0.21600,-8.46100,0.20500,-8.46900,0.34800,-8.39900,0.17500,-8.48100,0.19500,-8.42200,0.24500,-8.43800,0.27900,-8.48700,0.24400,-7.39500,0.15100,-7.44400,0.16200,-7.41800,0.15400,-7.40300,0.17400,-7.42600,0.12900,-7.39500,0.14100,-7.33500,0.17500,-7.39000,0.15600,-7.51900,0.15000,-7.32600,0.16700,-7.40700,0.17100,-7.35400,0.13500,-7.38100,0.21600,-7.36200,0.18000,0
-1.27500,23.02500,DemRepCongo,-7.72800,0.07400,-9999.00000,-9999.00000,-7.65100,0.05200,-7.73700,0.12100,-7.96200,0.05000,-7.66500,0.10900,-7.78900,0.06400,-7.86600,0.29200,-9999.00000,-9999.00000,-8.35600,0.25400,-8.34300,0.19300,-8.40700,0.21200,-8.43800,0.21300,-8.47000,0.38200,-8.39800,0.17500,-8.48000,0.21900,-8.40400,0.25200,-8.43000,0.31800,-8.47100,0.21700,-7.37100,0.15200,-7.42900,0.17300,-7.39400,0.15800,-7.40600,0.16200,-7.41400,0.12500,-7.37600,0.12900,-7.31100,0.17900,-7.37900,0.15700,-7.50700,0.12500,-7.31800,0.16600,-7.39500,0.18900,-7.35000,0.13200,-7.37600,0.20100,-7.35600,0.16900,0
-1.27500,23.07500,DemRepCongo,-7.73600,0.07300,-9999.00000,-9999.00000,-7.65500,0.05000,-7.75100,0.12500,-7.96200,0.05000,-7.66300,0.10300,-7.79500,0.06900,-7.89100,0.32100,-9999.00000,-9999.00000,-8.40200,0.26300,-8.40500,0.18100,-8.40500,0.21900,-8.45200,0.20800,-8.48700,0.36600,-8.42200,0.18100,-8.52000,0.25400,-8.42600,0.25500,-8.46000,0.32100,-8.46900,0.18800,-7.35500,0.15300,-7.43000,0.19000,-7.37800,0.15500,-7.42600,0.14000,-7.43500,0.13300,-7.37700,0.11800,-7.31500,0.17600,-7.37200,0.15600,-7.50900,0.09600,-7.33100,0.15900,-7.40200,0.19100,-7.35900,0.12500,-7.38600,0.19500,-7.35800,0.17200,0
-1.27500,23.12500,DemRepCongo,-7.75300,0.07300,-9999.00000,-9999.00000,-7.66600,0.05000,-7.77700,0.13400,-7.96500,0.05200,-7.66300,0.09100,-7.81000,0.07900,-7.93800,0.37400,-9999.00000,-9999.00000,-8.45200,0.27800,-8.47800,0.20500,-8.41600,0.23000,-8.49000,0.22000,-8.51300,0.33500,-8.45400,0.19200,-8.58100,0.26600,-8.46900,0.27200,-8.50800,0.30400,-8.50600,0.19800,-7.35200,0.14700,-7.44400,0.20600,-7.38100,0.14100,-7.44200,0.12500,-7.47000,0.13900,-7.39100,0.11800,-7.34000,0.17100,-7.37400,0.14700,-7.51500,0.08200,-7.35300,0.13800,-7.43400,0.16700,-7.37100,0.11500,-7.40900,0.19100,-7.36300,0.16500,0
-1.27500,23.17500,DemRepCongo,-7.77200,0.07600,-9999.00000,-9999.00000,-7.68400,0.05800,-7.79000,0.14000,-7.96800,0.05600,-7.66400,0.08300,-7.82400,0.08200,-7.97500,0.40700,-9999.00000,-9999.00000,-8.50000,0.28700,-8.54500,0.24200,-8.43600,0.25600,-8.54700,0.21900,-8.54300,0.30500,-8.48300,0.22900,-8.64200,0.26800,-8.51000,0.27400,-8.56400,0.28800,-8.56900,0.22400,-7.35800,0.14400,-7.45900,0.21200,-7.39300,0.12600,-7.44800,0.12400,-7.49900,0.13200,-7.39900,0.12100,-7.37200,0.17100,-7.38100,0.13400,-7.52100,0.08300,-7.37400,0.11700,-7.46100,0.16100,-7.38100,0.10200,-7.43700,0.18200,-7.36700,0.15900,0
-1.27500,23.22500,DemRepCongo,-7.78300,0.07800,-9999.00000,-9999.00000,-7.69600,0.06400,-7.79500,0.14200,-7.97100,0.06000,-7.66600,0.08000,-7.83300,0.08300,-7.99700,0.42700,-9999.00000,-9999.00000,-8.55400,0.30800,-8.60500,0.26400,-8.45100,0.27300,-8.60400,0.19800,-8.57800,0.29000,-8.50900,0.25600,-8.70400,0.27400,-8.55200,0.26900,-8.62400,0.27200,-8.62500,0.24800,-7.37700,0.14100,-7.47900,0.20500,-7.41400,0.10800,-7.45500,0.13200,-7.51500,0.13400,-7.40000,0.11800,-7.41900,0.16000,-7.39100,0.13400,-7.52900,0.09000,-7.39400,0.10900,-7.48900,0.15700,-7.39300,0.10100,-7.45900,0.17000,-7.38100,0.16000,0
-1.27500,23.27500,DemRepCongo,-7.81300,0.08200,-9999.00000,-9999.00000,-7.73600,0.08600,-7.79900,0.14300,-7.98600,0.07300,-7.68100,0.08200,-7.85700,0.07900,-8.04800,0.47300,-9999.00000,-9999.00000,-8.58800,0.33100,-8.65100,0.28200,-8.49000,0.29200,-8.65100,0.20400,-8.60700,0.26400,-8.53900,0.23400,-8.75600,0.28100,-8.59100,0.27500,-8.66100,0.26800,-8.66300,0.24400,-7.40000,0.13200,-7.50800,0.17300,-7.43000,0.09000,-7.46700,0.13500,-7.51900,0.15000,-7.41500,0.11100,-7.44700,0.14600,-7.38600,0.14400,-7.55300,0.10400,-7.41300,0.12600,-7.51400,0.15600,-7.41500,0.10400,-7.46800,0.18100,-7.40100,0.16500,0
